"","Date","Open"
"11358",2015-01-05,2054.439941
"11359",2015-01-06,2022.150024
"11360",2015-01-07,2005.550049
"11361",2015-01-08,2030.609985
"11362",2015-01-09,2063.449951
"11363",2015-01-12,2046.130005
"11364",2015-01-13,2031.579956
"11365",2015-01-14,2018.400024
"11366",2015-01-15,2013.75
"11367",2015-01-16,1992.25
"11368",2015-01-20,2020.76001
"11369",2015-01-21,2020.189941
"11370",2015-01-22,2034.300049
"11371",2015-01-23,2062.97998
"11372",2015-01-26,2050.419922
"11373",2015-01-27,2047.859985
"11374",2015-01-28,2032.339966
"11375",2015-01-29,2002.449951
"11376",2015-01-30,2019.349976
"11377",2015-02-02,1996.670044
"11378",2015-02-03,2022.709961
"11379",2015-02-04,2048.860107
"11380",2015-02-05,2043.449951
"11381",2015-02-06,2062.280029
"11382",2015-02-09,2053.469971
"11383",2015-02-10,2049.379883
"11384",2015-02-11,2068.550049
"11385",2015-02-12,2069.97998
"11386",2015-02-13,2088.780029
"11387",2015-02-17,2096.469971
"11388",2015-02-18,2099.159912
"11389",2015-02-19,2099.25
"11390",2015-02-20,2097.649902
"11391",2015-02-23,2109.830078
"11392",2015-02-24,2109.100098
"11393",2015-02-25,2115.300049
"11394",2015-02-26,2113.909912
"11395",2015-02-27,2110.879883
"11396",2015-03-02,2105.22998
"11397",2015-03-03,2115.76001
"11398",2015-03-04,2107.719971
"11399",2015-03-05,2098.540039
"11400",2015-03-06,2100.909912
"11401",2015-03-09,2072.25
"11402",2015-03-10,2076.139893
"11403",2015-03-11,2044.689941
"11404",2015-03-12,2041.099976
"11405",2015-03-13,2064.560059
"11406",2015-03-16,2055.350098
"11407",2015-03-17,2080.590088
"11408",2015-03-18,2072.840088
"11409",2015-03-19,2098.689941
"11410",2015-03-20,2090.320068
"11411",2015-03-23,2107.98999
"11412",2015-03-24,2103.939941
"11413",2015-03-25,2093.100098
"11414",2015-03-26,2059.939941
"11415",2015-03-27,2055.780029
"11416",2015-03-30,2064.110107
"11417",2015-03-31,2084.050049
"11418",2015-04-01,2067.629883
"11419",2015-04-02,2060.030029
"11420",2015-04-06,2064.870117
"11421",2015-04-07,2080.790039
"11422",2015-04-08,2076.939941
"11423",2015-04-09,2081.290039
"11424",2015-04-10,2091.51001
"11425",2015-04-13,2102.030029
"11426",2015-04-14,2092.280029
"11427",2015-04-15,2097.820068
"11428",2015-04-16,2105.959961
"11429",2015-04-17,2102.580078
"11430",2015-04-20,2084.110107
"11431",2015-04-21,2102.820068
"11432",2015-04-22,2098.27002
"11433",2015-04-23,2107.209961
"11434",2015-04-24,2112.800049
"11435",2015-04-27,2119.290039
"11436",2015-04-28,2108.350098
"11437",2015-04-29,2112.48999
"11438",2015-04-30,2105.52002
"11439",2015-05-01,2087.379883
"11440",2015-05-04,2110.22998
"11441",2015-05-05,2112.629883
"11442",2015-05-06,2091.26001
"11443",2015-05-07,2079.959961
"11444",2015-05-08,2092.129883
"11445",2015-05-11,2115.560059
"11446",2015-05-12,2102.870117
"11447",2015-05-13,2099.620117
"11448",2015-05-14,2100.429932
"11449",2015-05-15,2122.070068
"11450",2015-05-18,2121.300049
"11451",2015-05-19,2129.449951
"11452",2015-05-20,2127.790039
"11453",2015-05-21,2125.550049
"11454",2015-05-22,2130.360107
"11455",2015-05-26,2125.340088
"11456",2015-05-27,2105.129883
"11457",2015-05-28,2122.27002
"11458",2015-05-29,2120.659912
"11459",2015-06-01,2108.639893
"11460",2015-06-02,2110.409912
"11461",2015-06-03,2110.639893
"11462",2015-06-04,2112.350098
"11463",2015-06-05,2095.090088
"11464",2015-06-08,2092.340088
"11465",2015-06-09,2079.070068
"11466",2015-06-10,2081.120117
"11467",2015-06-11,2106.23999
"11468",2015-06-12,2107.429932
"11469",2015-06-15,2091.340088
"11470",2015-06-16,2084.26001
"11471",2015-06-17,2097.399902
"11472",2015-06-18,2101.580078
"11473",2015-06-19,2121.060059
"11474",2015-06-22,2112.5
"11475",2015-06-23,2123.159912
"11476",2015-06-24,2123.649902
"11477",2015-06-25,2109.959961
"11478",2015-06-26,2102.620117
"11479",2015-06-29,2098.629883
"11480",2015-06-30,2061.189941
"11481",2015-07-01,2067
"11482",2015-07-02,2078.030029
"11483",2015-07-06,2073.949951
"11484",2015-07-07,2069.52002
"11485",2015-07-08,2077.659912
"11486",2015-07-09,2049.72998
"11487",2015-07-10,2052.73999
"11488",2015-07-13,2080.030029
"11489",2015-07-14,2099.719971
"11490",2015-07-15,2109.01001
"11491",2015-07-16,2110.550049
"11492",2015-07-17,2126.800049
"11493",2015-07-20,2126.850098
"11494",2015-07-21,2127.550049
"11495",2015-07-22,2118.209961
"11496",2015-07-23,2114.159912
"11497",2015-07-24,2102.23999
"11498",2015-07-27,2078.189941
"11499",2015-07-28,2070.75
"11500",2015-07-29,2094.699951
"11501",2015-07-30,2106.780029
"11502",2015-07-31,2111.600098
"11503",2015-08-03,2104.48999
"11504",2015-08-04,2097.679932
"11505",2015-08-05,2095.27002
"11506",2015-08-06,2100.75
"11507",2015-08-07,2082.610107
"11508",2015-08-10,2080.97998
"11509",2015-08-11,2102.659912
"11510",2015-08-12,2081.100098
"11511",2015-08-13,2086.189941
"11512",2015-08-14,2083.149902
"11513",2015-08-17,2089.699951
"11514",2015-08-18,2101.98999
"11515",2015-08-19,2095.689941
"11516",2015-08-20,2076.610107
"11517",2015-08-21,2034.079956
"11518",2015-08-24,1965.150024
"11519",2015-08-25,1898.079956
"11520",2015-08-26,1872.75
"11521",2015-08-27,1942.77002
"11522",2015-08-28,1986.060059
"11523",2015-08-31,1986.72998
"11524",2015-09-01,1970.089966
"11525",2015-09-02,1916.52002
"11526",2015-09-03,1950.790039
"11527",2015-09-04,1947.76001
"11528",2015-09-08,1927.300049
"11529",2015-09-09,1971.449951
"11530",2015-09-10,1941.589966
"11531",2015-09-11,1951.449951
"11532",2015-09-14,1963.060059
"11533",2015-09-15,1955.099976
"11534",2015-09-16,1978.02002
"11535",2015-09-17,1995.329956
"11536",2015-09-18,1989.660034
"11537",2015-09-21,1960.839966
"11538",2015-09-22,1961.390015
"11539",2015-09-23,1943.23999
"11540",2015-09-24,1934.810059
"11541",2015-09-25,1935.930054
"11542",2015-09-28,1929.180054
"11543",2015-09-29,1881.900024
"11544",2015-09-30,1887.140015
"11545",2015-10-01,1919.650024
"11546",2015-10-02,1921.77002
"11547",2015-10-05,1954.329956
"11548",2015-10-06,1986.630005
"11549",2015-10-07,1982.339966
"11550",2015-10-08,1994.01001
"11551",2015-10-09,2013.72998
"11552",2015-10-12,2015.650024
"11553",2015-10-13,2015
"11554",2015-10-14,2003.660034
"11555",2015-10-15,1996.469971
"11556",2015-10-16,2024.369995
"11557",2015-10-19,2031.72998
"11558",2015-10-20,2033.130005
"11559",2015-10-21,2033.469971
"11560",2015-10-22,2021.880005
"11561",2015-10-23,2058.189941
"11562",2015-10-26,2075.080078
"11563",2015-10-27,2068.75
"11564",2015-10-28,2066.47998
"11565",2015-10-29,2088.350098
"11566",2015-10-30,2090
"11567",2015-11-02,2080.76001
"11568",2015-11-03,2102.629883
"11569",2015-11-04,2110.600098
"11570",2015-11-05,2101.679932
"11571",2015-11-06,2098.600098
"11572",2015-11-09,2096.560059
"11573",2015-11-10,2077.189941
"11574",2015-11-11,2083.409912
"11575",2015-11-12,2072.290039
"11576",2015-11-13,2044.640015
"11577",2015-11-16,2022.079956
"11578",2015-11-17,2053.669922
"11579",2015-11-18,2051.98999
"11580",2015-11-19,2083.699951
"11581",2015-11-20,2082.820068
"11582",2015-11-23,2089.409912
"11583",2015-11-24,2084.419922
"11584",2015-11-25,2089.300049
"11585",2015-11-27,2088.820068
"11586",2015-11-30,2090.949951
"11587",2015-12-01,2082.929932
"11588",2015-12-02,2101.709961
"11589",2015-12-03,2080.709961
"11590",2015-12-04,2051.23999
"11591",2015-12-07,2090.419922
"11592",2015-12-08,2073.389893
"11593",2015-12-09,2061.169922
"11594",2015-12-10,2047.930054
"11595",2015-12-11,2047.27002
"11596",2015-12-14,2013.369995
"11597",2015-12-15,2025.550049
"11598",2015-12-16,2046.5
"11599",2015-12-17,2073.76001
"11600",2015-12-18,2040.810059
"11601",2015-12-21,2010.27002
"11602",2015-12-22,2023.150024
"11603",2015-12-23,2042.199951
"11604",2015-12-24,2063.52002
"11605",2015-12-28,2057.77002
"11606",2015-12-29,2060.540039
"11607",2015-12-30,2077.340088
"11608",2015-12-31,2060.590088
"11609",2016-01-04,2038.199951
"11610",2016-01-05,2013.780029
"11611",2016-01-06,2011.709961
"11612",2016-01-07,1985.319946
"11613",2016-01-08,1945.969971
"11614",2016-01-11,1926.119995
"11615",2016-01-12,1927.829956
"11616",2016-01-13,1940.339966
"11617",2016-01-14,1891.680054
"11618",2016-01-15,1916.680054
"11619",2016-01-19,1888.660034
"11620",2016-01-20,1876.180054
"11621",2016-01-21,1861.459961
"11622",2016-01-22,1877.400024
"11623",2016-01-25,1906.280029
"11624",2016-01-26,1878.790039
"11625",2016-01-27,1902.52002
"11626",2016-01-28,1885.219971
"11627",2016-01-29,1894
"11628",2016-02-01,1936.939941
"11629",2016-02-02,1935.26001
"11630",2016-02-03,1907.069946
"11631",2016-02-04,1911.670044
"11632",2016-02-05,1913.069946
"11633",2016-02-08,1873.25
"11634",2016-02-09,1848.459961
"11635",2016-02-10,1857.099976
"11636",2016-02-11,1847
"11637",2016-02-12,1833.400024
"11638",2016-02-16,1871.439941
"11639",2016-02-17,1898.800049
"11640",2016-02-18,1927.569946
"11641",2016-02-19,1916.73999
"11642",2016-02-22,1924.439941
"11643",2016-02-23,1942.380005
"11644",2016-02-24,1917.560059
"11645",2016-02-25,1931.869995
"11646",2016-02-26,1954.949951
"11647",2016-02-29,1947.130005
"11648",2016-03-01,1937.089966
"11649",2016-03-02,1976.599976
"11650",2016-03-03,1985.599976
"11651",2016-03-04,1994.01001
"11652",2016-03-07,1996.109985
"11653",2016-03-08,1996.880005
"11654",2016-03-09,1981.439941
"11655",2016-03-10,1990.969971
"11656",2016-03-11,1994.709961
"11657",2016-03-14,2019.27002
"11658",2016-03-15,2015.27002
"11659",2016-03-16,2014.23999
"11660",2016-03-17,2026.900024
"11661",2016-03-18,2041.160034
"11662",2016-03-21,2047.880005
"11663",2016-03-22,2048.639893
"11664",2016-03-23,2048.550049
"11665",2016-03-24,2032.47998
"11666",2016-03-28,2037.890015
"11667",2016-03-29,2035.75
"11668",2016-03-30,2058.27002
"11669",2016-03-31,2063.77002
"11670",2016-04-01,2056.620117
"11671",2016-04-04,2073.189941
"11672",2016-04-05,2062.5
"11673",2016-04-06,2045.560059
"11674",2016-04-07,2063.01001
"11675",2016-04-08,2045.540039
"11676",2016-04-11,2050.22998
"11677",2016-04-12,2043.719971
"11678",2016-04-13,2065.919922
"11679",2016-04-14,2082.889893
"11680",2016-04-15,2083.100098
"11681",2016-04-18,2078.830078
"11682",2016-04-19,2096.050049
"11683",2016-04-20,2101.52002
"11684",2016-04-21,2102.090088
"11685",2016-04-22,2091.48999
"11686",2016-04-25,2089.370117
"11687",2016-04-26,2089.840088
"11688",2016-04-27,2092.330078
"11689",2016-04-28,2090.929932
"11690",2016-04-29,2071.820068
"11691",2016-05-02,2067.169922
"11692",2016-05-03,2077.179932
"11693",2016-05-04,2060.300049
"11694",2016-05-05,2052.949951
"11695",2016-05-06,2047.77002
"11696",2016-05-09,2057.550049
"11697",2016-05-10,2062.629883
"11698",2016-05-11,2083.290039
"11699",2016-05-12,2067.169922
"11700",2016-05-13,2062.5
"11701",2016-05-16,2046.530029
"11702",2016-05-17,2065.040039
"11703",2016-05-18,2044.380005
"11704",2016-05-19,2044.209961
"11705",2016-05-20,2041.880005
"11706",2016-05-23,2052.22998
"11707",2016-05-24,2052.649902
"11708",2016-05-25,2078.929932
"11709",2016-05-26,2091.439941
"11710",2016-05-27,2090.060059
"11711",2016-05-31,2100.129883
"11712",2016-06-01,2093.939941
"11713",2016-06-02,2097.709961
"11714",2016-06-03,2104.070068
"11715",2016-06-06,2100.830078
"11716",2016-06-07,2110.179932
"11717",2016-06-08,2112.709961
"11718",2016-06-09,2115.649902
"11719",2016-06-10,2109.570068
"11720",2016-06-13,2091.75
"11721",2016-06-14,2076.649902
"11722",2016-06-15,2077.600098
"11723",2016-06-16,2066.360107
"11724",2016-06-17,2078.199951
"11725",2016-06-20,2075.580078
"11726",2016-06-21,2085.189941
"11727",2016-06-22,2089.75
"11728",2016-06-23,2092.800049
"11729",2016-06-24,2103.810059
"11730",2016-06-27,2031.449951
"11731",2016-06-28,2006.670044
"11732",2016-06-29,2042.689941
"11733",2016-06-30,2073.169922
"11734",2016-07-01,2099.340088
"11735",2016-07-05,2095.050049
"11736",2016-07-06,2084.429932
"11737",2016-07-07,2100.419922
"11738",2016-07-08,2106.969971
"11739",2016-07-11,2131.719971
"11740",2016-07-12,2139.5
"11741",2016-07-13,2153.810059
"11742",2016-07-14,2157.879883
"11743",2016-07-15,2165.129883
"11744",2016-07-18,2162.040039
"11745",2016-07-19,2163.790039
"11746",2016-07-20,2166.100098
"11747",2016-07-21,2172.909912
"11748",2016-07-22,2166.469971
"11749",2016-07-25,2173.709961
"11750",2016-07-26,2168.969971
"11751",2016-07-27,2169.810059
"11752",2016-07-28,2166.050049
"11753",2016-07-29,2168.830078
"11754",2016-08-01,2173.149902
"11755",2016-08-02,2169.939941
"11756",2016-08-03,2156.810059
"11757",2016-08-04,2163.51001
"11758",2016-08-05,2168.790039
"11759",2016-08-08,2183.76001
"11760",2016-08-09,2182.23999
"11761",2016-08-10,2182.810059
"11762",2016-08-11,2177.969971
"11763",2016-08-12,2183.73999
"11764",2016-08-15,2186.080078
"11765",2016-08-16,2186.23999
"11766",2016-08-17,2177.840088
"11767",2016-08-18,2181.899902
"11768",2016-08-19,2184.23999
"11769",2016-08-22,2181.580078
"11770",2016-08-23,2187.810059
"11771",2016-08-24,2185.090088
"11772",2016-08-25,2173.290039
"11773",2016-08-26,2175.100098
"11774",2016-08-29,2170.189941
"11775",2016-08-30,2179.449951
"11776",2016-08-31,2173.560059
"11777",2016-09-01,2171.330078
"11778",2016-09-02,2177.48999
"11779",2016-09-06,2181.610107
"11780",2016-09-07,2185.169922
"11781",2016-09-08,2182.76001
"11782",2016-09-09,2169.080078
"11783",2016-09-12,2120.860107
"11784",2016-09-13,2150.469971
"11785",2016-09-14,2127.860107
"11786",2016-09-15,2125.360107
"11787",2016-09-16,2146.47998
"11788",2016-09-19,2143.98999
"11789",2016-09-20,2145.939941
"11790",2016-09-21,2144.580078
"11791",2016-09-22,2170.939941
"11792",2016-09-23,2173.290039
"11793",2016-09-26,2158.540039
"11794",2016-09-27,2146.040039
"11795",2016-09-28,2161.850098
"11796",2016-09-29,2168.899902
"11797",2016-09-30,2156.51001
"11798",2016-10-03,2164.330078
"11799",2016-10-04,2163.370117
"11800",2016-10-05,2155.149902
"11801",2016-10-06,2158.219971
"11802",2016-10-07,2164.189941
"11803",2016-10-10,2160.389893
"11804",2016-10-11,2161.350098
"11805",2016-10-12,2137.669922
"11806",2016-10-13,2130.26001
"11807",2016-10-14,2139.679932
"11808",2016-10-17,2132.949951
"11809",2016-10-18,2138.310059
"11810",2016-10-19,2140.810059
"11811",2016-10-20,2142.51001
"11812",2016-10-21,2139.429932
"11813",2016-10-24,2148.5
"11814",2016-10-25,2149.719971
"11815",2016-10-26,2136.969971
"11816",2016-10-27,2144.060059
"11817",2016-10-28,2132.22998
"11818",2016-10-31,2129.780029
"11819",2016-11-01,2128.679932
"11820",2016-11-02,2109.429932
"11821",2016-11-03,2098.800049
"11822",2016-11-04,2083.790039
"11823",2016-11-07,2100.590088
"11824",2016-11-08,2129.919922
"11825",2016-11-09,2131.560059
"11826",2016-11-10,2167.48999
"11827",2016-11-11,2162.709961
"11828",2016-11-14,2165.639893
"11829",2016-11-15,2168.290039
"11830",2016-11-16,2177.530029
"11831",2016-11-17,2178.610107
"11832",2016-11-18,2186.850098
"11833",2016-11-21,2186.429932
"11834",2016-11-22,2201.560059
"11835",2016-11-23,2198.550049
"11836",2016-11-25,2206.27002
"11837",2016-11-28,2210.209961
"11838",2016-11-29,2200.76001
"11839",2016-11-30,2204.969971
"11840",2016-12-01,2200.169922
"11841",2016-12-02,2191.120117
"11842",2016-12-05,2200.649902
"11843",2016-12-06,2207.26001
"11844",2016-12-07,2210.719971
"11845",2016-12-08,2241.129883
"11846",2016-12-09,2249.72998
"11847",2016-12-12,2258.830078
"11848",2016-12-13,2263.320068
"11849",2016-12-14,2268.350098
"11850",2016-12-15,2253.77002
"11851",2016-12-16,2266.810059
"11852",2016-12-19,2259.23999
"11853",2016-12-20,2266.5
"11854",2016-12-21,2270.540039
"11855",2016-12-22,2262.929932
"11856",2016-12-23,2260.25
"11857",2016-12-27,2266.22998
"11858",2016-12-28,2270.22998
"11859",2016-12-29,2249.5
"11860",2016-12-30,2251.610107
"11861",2017-01-03,2251.570068
"11862",2017-01-04,2261.600098
"11863",2017-01-05,2268.179932
"11864",2017-01-06,2271.139893
"11865",2017-01-09,2273.590088
"11866",2017-01-10,2269.719971
"11867",2017-01-11,2268.600098
"11868",2017-01-12,2271.139893
"11869",2017-01-13,2272.73999
"11870",2017-01-17,2269.139893
"11871",2017-01-18,2269.139893
"11872",2017-01-19,2271.899902
"11873",2017-01-20,2269.959961
"11874",2017-01-23,2267.780029
"11875",2017-01-24,2267.879883
"11876",2017-01-25,2288.879883
"11877",2017-01-26,2298.629883
"11878",2017-01-27,2299.02002
"11879",2017-01-30,2286.01001
"11880",2017-01-31,2274.02002
"11881",2017-02-01,2285.590088
"11882",2017-02-02,2276.689941
"11883",2017-02-03,2288.540039
"11884",2017-02-06,2294.280029
"11885",2017-02-07,2295.870117
"11886",2017-02-08,2289.550049
"11887",2017-02-09,2296.699951
"11888",2017-02-10,2312.27002
"11889",2017-02-13,2321.719971
"11890",2017-02-14,2326.120117
"11891",2017-02-15,2335.580078
"11892",2017-02-16,2349.639893
"11893",2017-02-17,2343.01001
"11894",2017-02-21,2354.909912
"11895",2017-02-22,2361.110107
"11896",2017-02-23,2367.5
"11897",2017-02-24,2355.72998
"11898",2017-02-27,2365.22998
"11899",2017-02-28,2366.080078
"11900",2017-03-01,2380.129883
"11901",2017-03-02,2394.75
"11902",2017-03-03,2380.919922
"11903",2017-03-06,2375.22998
"11904",2017-03-07,2370.73999
"11905",2017-03-08,2369.810059
"11906",2017-03-09,2363.48999
"11907",2017-03-10,2372.52002
"11908",2017-03-13,2371.560059
"11909",2017-03-14,2368.550049
"11910",2017-03-15,2370.340088
"11911",2017-03-16,2387.709961
"11912",2017-03-17,2383.709961
"11913",2017-03-20,2378.23999
"11914",2017-03-21,2379.320068
"11915",2017-03-22,2343
"11916",2017-03-23,2345.969971
"11917",2017-03-24,2350.419922
"11918",2017-03-27,2329.110107
"11919",2017-03-28,2339.790039
"11920",2017-03-29,2356.540039
"11921",2017-03-30,2361.310059
"11922",2017-03-31,2364.820068
"11923",2017-04-03,2362.340088
"11924",2017-04-04,2354.76001
"11925",2017-04-05,2366.590088
"11926",2017-04-06,2353.790039
"11927",2017-04-07,2356.590088
"11928",2017-04-10,2357.159912
"11929",2017-04-11,2353.919922
"11930",2017-04-12,2352.149902
"11931",2017-04-13,2341.97998
"11932",2017-04-17,2332.620117
"11933",2017-04-18,2342.530029
"11934",2017-04-19,2346.790039
"11935",2017-04-20,2342.689941
"11936",2017-04-21,2354.73999
"11937",2017-04-24,2370.330078
"11938",2017-04-25,2381.51001
"11939",2017-04-26,2388.97998
"11940",2017-04-27,2389.699951
"11941",2017-04-28,2393.679932
"11942",2017-05-01,2388.5
"11943",2017-05-02,2391.050049
"11944",2017-05-03,2386.5
"11945",2017-05-04,2389.790039
"11946",2017-05-05,2392.370117
"11947",2017-05-08,2399.939941
"11948",2017-05-09,2401.580078
"11949",2017-05-10,2396.790039
"11950",2017-05-11,2394.840088
"11951",2017-05-12,2392.439941
"11952",2017-05-15,2393.97998
"11953",2017-05-16,2404.550049
"11954",2017-05-17,2382.949951
"11955",2017-05-18,2354.689941
"11956",2017-05-19,2371.370117
"11957",2017-05-22,2387.209961
"11958",2017-05-23,2397.040039
"11959",2017-05-24,2401.409912
"11960",2017-05-25,2409.540039
"11961",2017-05-26,2414.5
"11962",2017-05-30,2411.669922
"11963",2017-05-31,2415.629883
"11964",2017-06-01,2415.649902
"11965",2017-06-02,2431.280029
"11966",2017-06-05,2437.830078
"11967",2017-06-06,2431.919922
"11968",2017-06-07,2432.030029
"11969",2017-06-08,2434.27002
"11970",2017-06-09,2436.389893
"11971",2017-06-12,2425.879883
"11972",2017-06-13,2434.149902
"11973",2017-06-14,2443.75
"11974",2017-06-15,2424.139893
"11975",2017-06-16,2431.23999
"11976",2017-06-19,2442.550049
"11977",2017-06-20,2450.659912
"11978",2017-06-21,2439.310059
"11979",2017-06-22,2437.399902
"11980",2017-06-23,2434.649902
"11981",2017-06-26,2443.320068
"11982",2017-06-27,2436.340088
"11983",2017-06-28,2428.699951
"11984",2017-06-29,2442.379883
"11985",2017-06-30,2429.199951
"11986",2017-07-03,2431.389893
"11987",2017-07-05,2430.780029
"11988",2017-07-06,2423.439941
"11989",2017-07-07,2413.52002
"11990",2017-07-10,2424.51001
"11991",2017-07-11,2427.350098
"11992",2017-07-12,2435.75
"11993",2017-07-13,2444.98999
"11994",2017-07-14,2449.159912
"11995",2017-07-17,2459.5
"11996",2017-07-18,2455.879883
"11997",2017-07-19,2463.850098
"11998",2017-07-20,2475.560059
"11999",2017-07-21,2467.399902
"12000",2017-07-24,2472.040039
"12001",2017-07-25,2477.879883
"12002",2017-07-26,2479.969971
"12003",2017-07-27,2482.76001
"12004",2017-07-28,2469.120117
"12005",2017-07-31,2475.939941
"12006",2017-08-01,2477.100098
"12007",2017-08-02,2480.379883
"12008",2017-08-03,2476.030029
"12009",2017-08-04,2476.879883
"12010",2017-08-07,2477.139893
"12011",2017-08-08,2478.350098
"12012",2017-08-09,2465.350098
"12013",2017-08-10,2465.379883
"12014",2017-08-11,2441.040039
"12015",2017-08-14,2454.959961
"12016",2017-08-15,2468.659912
"12017",2017-08-16,2468.629883
"12018",2017-08-17,2462.949951
"12019",2017-08-18,2427.639893
"12020",2017-08-21,2425.5
"12021",2017-08-22,2433.75
"12022",2017-08-23,2444.879883
"12023",2017-08-24,2447.909912
"12024",2017-08-25,2444.719971
"12025",2017-08-28,2447.350098
"12026",2017-08-29,2431.939941
"12027",2017-08-30,2446.060059
"12028",2017-08-31,2462.649902
"12029",2017-09-01,2474.419922
"12030",2017-09-05,2470.350098
"12031",2017-09-06,2463.830078
"12032",2017-09-07,2468.060059
"12033",2017-09-08,2462.25
"12034",2017-09-11,2474.52002
"12035",2017-09-12,2491.939941
"12036",2017-09-13,2493.889893
"12037",2017-09-14,2494.560059
"12038",2017-09-15,2495.669922
"12039",2017-09-18,2502.51001
"12040",2017-09-19,2506.290039
"12041",2017-09-20,2506.840088
"12042",2017-09-21,2507.159912
"12043",2017-09-22,2497.26001
"12044",2017-09-25,2499.389893
"12045",2017-09-26,2501.040039
"12046",2017-09-27,2503.300049
"12047",2017-09-28,2503.409912
"12048",2017-09-29,2509.959961
"12049",2017-10-02,2521.199951
"12050",2017-10-03,2530.340088
"12051",2017-10-04,2533.47998
"12052",2017-10-05,2540.860107
"12053",2017-10-06,2547.439941
"12054",2017-10-09,2551.389893
"12055",2017-10-10,2549.98999
"12056",2017-10-11,2550.620117
"12057",2017-10-12,2552.879883
"12058",2017-10-13,2555.659912
"12059",2017-10-16,2555.570068
"12060",2017-10-17,2557.169922
"12061",2017-10-18,2562.870117
"12062",2017-10-19,2553.389893
"12063",2017-10-20,2567.560059
"12064",2017-10-23,2578.080078
"12065",2017-10-24,2568.659912
"12066",2017-10-25,2566.52002
"12067",2017-10-26,2560.080078
"12068",2017-10-27,2570.26001
"12069",2017-10-30,2577.75
"12070",2017-10-31,2575.98999
"12071",2017-11-01,2583.209961
"12072",2017-11-02,2579.459961
"12073",2017-11-03,2581.929932
"12074",2017-11-06,2587.469971
"12075",2017-11-07,2592.110107
"12076",2017-11-08,2588.709961
"12077",2017-11-09,2584
"12078",2017-11-10,2580.179932
"12079",2017-11-13,2576.530029
"12080",2017-11-14,2577.75
"12081",2017-11-15,2569.449951
"12082",2017-11-16,2572.949951
"12083",2017-11-17,2582.939941
"12084",2017-11-20,2579.48999
"12085",2017-11-21,2589.169922
"12086",2017-11-22,2600.310059
"12087",2017-11-24,2600.419922
"12088",2017-11-27,2602.659912
"12089",2017-11-28,2605.939941
"12090",2017-11-29,2627.820068
"12091",2017-11-30,2633.929932
"12092",2017-12-01,2645.100098
"12093",2017-12-04,2657.189941
"12094",2017-12-05,2639.780029
"12095",2017-12-06,2626.23999
"12096",2017-12-07,2628.379883
"12097",2017-12-08,2646.209961
"12098",2017-12-11,2652.189941
"12099",2017-12-12,2661.72998
"12100",2017-12-13,2667.590088
"12101",2017-12-14,2665.870117
"12102",2017-12-15,2660.629883
"12103",2017-12-18,2685.919922
"12104",2017-12-19,2692.709961
"12105",2017-12-20,2688.179932
"12106",2017-12-21,2683.02002
"12107",2017-12-22,2684.219971
"12108",2017-12-26,2679.090088
"12109",2017-12-27,2682.100098
"12110",2017-12-28,2686.100098
"12111",2017-12-29,2689.149902
"12112",2018-01-02,2683.72998
"12113",2018-01-03,2697.850098
"12114",2018-01-04,2719.310059
"12115",2018-01-05,2731.330078
"12116",2018-01-08,2742.669922
"12117",2018-01-09,2751.149902
"12118",2018-01-10,2745.550049
"12119",2018-01-11,2752.969971
"12120",2018-01-12,2770.179932
"12121",2018-01-16,2798.959961
"12122",2018-01-17,2784.98999
"12123",2018-01-18,2802.399902
"12124",2018-01-19,2802.600098
"12125",2018-01-22,2809.159912
"12126",2018-01-23,2835.050049
"12127",2018-01-24,2845.419922
"12128",2018-01-25,2846.23999
"12129",2018-01-26,2847.47998
"12130",2018-01-29,2867.22998
"12131",2018-01-30,2832.73999
"12132",2018-01-31,2832.409912
"12133",2018-02-01,2816.449951
"12134",2018-02-02,2808.919922
"12135",2018-02-05,2741.060059
"12136",2018-02-06,2614.780029
"12137",2018-02-07,2690.949951
"12138",2018-02-08,2685.01001
"12139",2018-02-09,2601.780029
"12140",2018-02-12,2636.75
"12141",2018-02-13,2646.27002
"12142",2018-02-14,2651.209961
"12143",2018-02-15,2713.459961
"12144",2018-02-16,2727.139893
"12145",2018-02-20,2722.98999
"12146",2018-02-21,2720.530029
"12147",2018-02-22,2710.419922
"12148",2018-02-23,2715.800049
"12149",2018-02-26,2757.370117
"12150",2018-02-27,2780.449951
"12151",2018-02-28,2753.780029
"12152",2018-03-01,2715.219971
"12153",2018-03-02,2658.889893
"12154",2018-03-05,2681.060059
"12155",2018-03-06,2730.179932
"12156",2018-03-07,2710.179932
"12157",2018-03-08,2732.75
"12158",2018-03-09,2752.909912
"12159",2018-03-12,2790.540039
"12160",2018-03-13,2792.310059
"12161",2018-03-14,2774.060059
"12162",2018-03-15,2754.27002
"12163",2018-03-16,2750.570068
"12164",2018-03-19,2741.379883
"12165",2018-03-20,2715.050049
"12166",2018-03-21,2714.98999
"12167",2018-03-22,2691.360107
"12168",2018-03-23,2646.709961
"12169",2018-03-26,2619.350098
"12170",2018-03-27,2667.570068
"12171",2018-03-28,2611.300049
"12172",2018-03-29,2614.409912
"12173",2018-04-02,2633.449951
"12174",2018-04-03,2592.169922
"12175",2018-04-04,2584.040039
"12176",2018-04-05,2657.360107
"12177",2018-04-06,2645.820068
"12178",2018-04-09,2617.179932
"12179",2018-04-10,2638.409912
"12180",2018-04-11,2643.889893
"12181",2018-04-12,2653.830078
"12182",2018-04-13,2676.899902
"12183",2018-04-16,2670.100098
